filename,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus
Cr-24-_jpg.rf.0a2a2397b1a4e9d31defa1dcc4a81ffc.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N169_jpg.rf.0aa3b593c4481f28ddf5f12fa817d5cf.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N110_jpg.rf.0e1d8af1a8a130a84509b6d520c4275f.jpg,0,0,1,0,0,0,0,0,0,0
Cu-N001_jpg.rf.0bff0bcde259c6f0b985c1157fd293cf.jpg,0,0,0,0,0,0,1,0,0,0
Cu-71-_jpg.rf.0c138890cf32a8f86e43d54355c749ce.jpg,0,0,0,0,0,0,1,0,0,0
Ac-N053-50-_jpg.rf.0aee73b2e06dc2c097757fb6c6387b1b.jpg,1,0,0,0,0,0,0,0,0,0
Cb-N184_jpg.rf.0eb49105eaf436c82cd2a412481f27ef.jpg,0,0,0,0,0,1,0,0,0,0
Sc-72-_jpg.rf.0e7af2ad40abddc7a3408120b26e11c8.jpg,0,0,0,0,0,0,0,0,1,0
00922614-f27c-46f9-8c25-332f96c0aaf9_jpg.rf.0b21b8b4cb726a632509e9f55ef58715.jpg,0,0,0,0,0,0,0,0,0,1
St-154-_jpg.rf.0d444457b9f004e0e972564742ff0edc.jpg,0,0,0,0,0,0,0,0,0,1
Cs-21-_jpg.rf.0e33c15a41924dfcc75da8e2ca65ab95.jpg,0,0,0,1,0,0,0,0,0,0
As-N066_jpg.rf.0ea993aa70fd4b7adc058cc1f296ffb5.jpg,0,1,0,0,0,0,0,0,0,0
Cu-N019_jpg.rf.0f743cedfccd2f7df61027d04ef1e221.jpg,0,0,0,0,0,0,1,0,0,0
da1bfb85-6278-4253-93a3-c05ef0ed0635_jpg.rf.0ef201a2a06e39878f839d0be07c0158.jpg,0,0,0,0,0,0,0,0,0,1
c8a734b5-b41f-4df2-a58e-d0cf1df59470_jpg.rf.0f106d583ab8c3b30b8945ec64404188.jpg,0,0,0,0,0,0,0,0,0,1
Cu-N015_jpg.rf.100a4c1ea1846f0a509222c699f6d728.jpg,0,0,0,0,0,0,1,0,0,0
Cc-N036_jpg.rf.0f4c1b75dd5a702191e1d81a1740d947.jpg,0,0,1,0,0,0,0,0,0,0
As-N104_jpg.rf.111751f83b50b9cccd41f50e0dc41a91.jpg,0,1,0,0,0,0,0,0,0,0
cf59d26e-923b-40b0-9962-bb0fc0fe25f2_JPG.rf.10891b6df4e7dd3cfcfec78ddc7d90b1.jpg,0,0,0,0,0,0,0,0,0,1
As-11-_jpg.rf.10c53bf4d6cfa751ab6eedc0a5ee646b.jpg,0,1,0,0,0,0,0,0,0,0
Cu-N136_jpg.rf.11a240522651432d91701d30b5836179.jpg,0,0,0,0,0,0,1,0,0,0
Cb-N156_jpg.rf.120a0e81b2d88c235531f9ee9f283056.jpg,0,0,0,0,0,1,0,0,0,0
As-N142_jpg.rf.1013d5105414a9135e8e1b8befade4ba.jpg,0,1,0,0,0,0,0,0,0,0
793a3988-6acf-46da-847a-b306148ad932_jpg.rf.10c7dab5c62137fb63087a01149937f5.jpg,0,0,0,0,0,0,0,0,0,1
Cc-35-_JPG.rf.0c5a965674a1d1bb1235b193b67449c2.jpg,0,0,1,0,0,0,0,0,0,0
c4d68bf6-878c-4ba6-bfb8-58a5df14417b_jpg.rf.1185b685cb3b942e876ec7bfee58879f.jpg,0,0,0,0,0,0,0,0,0,1
Cs-N220_jpg.rf.135c460f90dca84feee86d1f32a3852c.jpg,0,0,0,1,0,0,0,0,0,0
Cb-N188_jpg.rf.132ce24caac0027f88642392d63d1782.jpg,0,0,0,0,0,1,0,0,0,0
Ci-N016_jpg.rf.0ffa816cee4005f5bc51428a4f5c8257.jpg,0,0,0,0,1,0,0,0,0,0
Ac-26-_jpg.rf.11098f9aadf9262d8cfe54cadc098d7d.jpg,1,0,0,0,0,0,0,0,0,0
Cs-45-_jpg.rf.0f3427f7edab8c5dc10eac0d5bc1660d.jpg,0,0,0,1,0,0,0,0,0,0
Ac-N053-49-_jpg.rf.0f79005e418bccb46bf001ced1105c40.jpg,1,0,0,0,0,0,0,0,0,0
As-N108_jpg.rf.0f0774ae96c042fe5529ffc36ac6ebd3.jpg,0,1,0,0,0,0,0,0,0,0
Cb-N204_jpg.rf.13b05c8e83e7a39becfc1111b42f70cb.jpg,0,0,0,0,0,1,0,0,0,0
Cs-N069_jpg.rf.0fb7dba00525dc5c0374f38608fd764e.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N159_jpg.rf.12d4b4dc5b5f7a075ba58a85d343285c.jpg,0,0,0,0,0,0,0,0,1,0
As-N104_jpg.rf.147c414854d594ddd9fb42d08221a921.jpg,0,1,0,0,0,0,0,0,0,0
Ns-N160_jpg.rf.13bb5e821495e9c76ba8770f9250d265.jpg,0,0,0,0,0,0,0,1,0,0
Cr-22-_jpg.rf.141709b9bcbcb7b7a8f22b6eebdd3119.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N113_jpg.rf.14971a5850f36071eb281e8f281ef42a.jpg,0,0,0,0,0,0,0,1,0,0
St-105-_jpg.rf.1499b94fce42e17fe6a01a93a3812bd0.jpg,0,0,0,0,0,0,0,0,0,1
Sc-108-_jpg.rf.0ecf370bfea9f5e6b554959d89bcc68f.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N236_jpg.rf.1173f332ca3cefb1c399f1e1a048cdfc.jpg,0,0,0,0,0,0,0,1,0,0
a3dab3bc-8d85-454c-bdd7-f5c7eb00a92b_jpg.rf.14a9fa5a6c10e614f780357c7776066a.jpg,0,0,0,0,0,0,0,0,0,1
Ns-N094_jpg.rf.14d02b5432a19c9e268372811d322e8e.jpg,0,0,0,0,0,0,0,1,0,0
Ac-N053-63-_jpg.rf.13e2868e1181fd5cfdf82c2f034aa48d.jpg,1,0,0,0,0,0,0,0,0,0
As-22-_jpg.rf.14a2c18ada014e61ea25d0dfd1025bc4.jpg,0,1,0,0,0,0,0,0,0,0
St-N033_jpg.rf.14c4006f9c5442802fef691a3519b476.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-69-_jpg.rf.15369587d534c35e05ebca7104f9cb73.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N018_jpg.rf.155bae1c5d35fa95d66ce8f1d2e43111.jpg,0,0,0,0,1,0,0,0,0,0
Cr-25-_jpg.rf.15db5dc578759a16fdab9dc30fd8c278.jpg,0,0,0,0,1,0,0,0,0,0
St-105-_jpg.rf.15f8abbcb58c211a7a17db88b15aede6.jpg,0,0,0,0,0,0,0,0,0,1
Sc-N222_jpg.rf.15e487c0e5ca6f7b8ec14b9eba6b0872.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N095_jpg.rf.14e54089f09558e252f67524006ab4e6.jpg,0,0,0,0,0,0,0,1,0,0
Cs-40-_jpg.rf.16d687b8f00d6a63cf0d34339f5155bb.jpg,0,0,0,1,0,0,0,0,0,0
Cu-56-_jpg.rf.1763e696ec9708b9cdf39ede66d2b13f.jpg,0,0,0,0,0,0,1,0,0,0
Cu-N078_jpg.rf.16bccd9aabac573084016d30b9827cb1.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N163_jpg.rf.1670b18486d726367493914dbaaba37a.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N100_jpg.rf.17e4af784189c0917e7bfc9f9155e0c1.jpg,0,0,1,0,0,0,0,0,0,0
Ci-N101_jpg.rf.17beb1775bc84d93e8e1b6fe29035cc6.jpg,0,0,0,0,1,0,0,0,0,0
Cu-49-_jpg.rf.16cccf7335a040563bbb74db3233175d.jpg,0,0,0,0,0,0,1,0,0,0
As-N141_jpg.rf.186f197257008c9ae603d7e0cd6a6efc.jpg,0,1,0,0,0,0,0,0,0,0
a8d297aa-2eb4-4c69-9cf9-afda341ed280_jpg.rf.1716bb3b94529ee1833a974b4db96924.jpg,0,0,0,0,0,0,0,0,0,1
b1db2ee5-86bd-4e92-b4ef-ed6cb0592a4b_jpg.rf.1742cdd52f620a8df53b94592c7362c9.jpg,0,0,0,0,0,0,0,0,0,1
Ns-N163_jpg.rf.16fe2dae5393b514f0ebfb48ad1cc8b0.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N136_jpg.rf.1830d4f07d97fa7d409d808d730b598a.jpg,0,0,0,0,1,0,0,0,0,0
Cb-N100_jpg.rf.18703396ca6c035c32d122910ae900c8.jpg,0,0,0,0,0,1,0,0,0,0
Cr-5-_jpg.rf.177e9fd5a703ec69c00c5506d9ce3434.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N229_jpg.rf.189324267f4825a2df49b41c35315217.jpg,0,0,0,0,0,0,0,1,0,0
Ac-N053-72-_jpg.rf.17c53dfd0c48845bf0d670886bc6bc3f.jpg,1,0,0,0,0,0,0,0,0,0
c47652e3-bdec-4bfe-baee-1349ab896224_jpg.rf.c6d3b06eb48e377f1f1e7dc10a028c29.jpg,0,0,0,0,0,0,0,0,0,1
a17edf33-11de-4ad1-8f1c-5661bbd4acea_jpg.rf.c6cf001a4725dee1429d13d57be99e5e.jpg,0,0,0,0,0,0,0,0,0,1
Cu-N073_jpg.rf.c7375cd6e90a3ea5b792611cc250b711.jpg,0,0,0,0,0,0,1,0,0,0
Ac-N053-73-_jpg.rf.c6bf76948cfa25a31df952772e07b1d1.jpg,1,0,0,0,0,0,0,0,0,0
Cb-N116_jpg.rf.c6a7febd33004787addb1629c46e125d.jpg,0,0,0,0,0,1,0,0,0,0
Cc-N047_jpg.rf.c724f2bce972cb285ce82787f9644014.jpg,0,0,1,0,0,0,0,0,0,0
Ac-N053-69-_jpg.rf.ca432426f82667fac819b9609d11d817.jpg,1,0,0,0,0,0,0,0,0,0
St-138-_jpg.rf.ca4178c46599ad238589c81393720dd7.jpg,0,0,0,0,0,0,0,0,0,1
Ac-76-_jpg.rf.cafaecc19c04385f40f5d22a2cf31ed3.jpg,1,0,0,0,0,0,0,0,0,0
Ns-N215_jpg.rf.cb09bf131779bbbe9078d4be09e2ff66.jpg,0,0,0,0,0,0,0,1,0,0
Ac-13-_jpg.rf.cb5186bc89d06874667dd89e74b9402a.jpg,1,0,0,0,0,0,0,0,0,0
As-N183_jpg.rf.ca37d49d34d19e39d4390b102025029e.jpg,0,1,0,0,0,0,0,0,0,0
St-157-_jpg.rf.cbc052f742c8f1721784039df7ab446c.jpg,0,0,0,0,0,0,0,0,0,1
St-133-_jpg.rf.cbd074a43849f16b3a78a289cf877cbd.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-37-_jpg.rf.cbcc8449ea1d08df52b878ef78410de9.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N043_jpg.rf.cbc2f2feacfd8b645db69267ca770b6d.jpg,0,0,0,0,1,0,0,0,0,0
Cu-17-_jpg.rf.cb8f95737163f0a49b9a7294de1a5d9d.jpg,0,0,0,0,0,0,1,0,0,0
Cs-13-_jpg.rf.cc6ba38380805dd1a2034abcb68b26d6.jpg,0,0,0,1,0,0,0,0,0,0
Ci-N103_jpg.rf.cc0ac3b7f61398e2816ff634e6786f8e.jpg,0,0,0,0,1,0,0,0,0,0
c8a734b5-b41f-4df2-a58e-d0cf1df59470_jpg.rf.ccf525d59806edd309fa3cfcc65056d0.jpg,0,0,0,0,0,0,0,0,0,1
Ns-N117_jpg.rf.cd667b23cae5de72ba07f850edefbad5.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N010_jpg.rf.ccfc208b1293b58204cdbaf4c99df596.jpg,0,0,1,0,0,0,0,0,0,0
Ci-N065_jpg.rf.c8198958de8e79635f3cc6c3ce46103b.jpg,0,0,0,0,1,0,0,0,0,0
dc4962b9-f0cd-45d7-9536-7f41175e77bc_jpg.rf.ccdde6bbe6133ef4ff19e72498a38134.jpg,0,0,0,0,0,0,0,0,0,1
Cb-N074_jpg.rf.c5af7697e288b0a6a3c5e985d9a40112.jpg,0,0,0,0,0,1,0,0,0,0
Sc-36-_jpg.rf.cd8fa65b86245753f5596cf5a6e2734f.jpg,0,0,0,0,0,0,0,0,1,0
Cu-N175_jpg.rf.cd6ce434ff806369c2d32e1eeb60d6bd.jpg,0,0,0,0,0,0,1,0,0,0
Cb-N042_jpg.rf.cda25c3d55f029de6495a1f9d6fb3a2c.jpg,0,0,0,0,0,1,0,0,0,0
Ac-5-_jpg.rf.c92339fff9c6a380133d05995202020a.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N001_jpg.rf.cd82d19a704786dd6894d6a8cca4c70e.jpg,0,0,0,0,1,0,0,0,0,0
Cc-N254_jpg.rf.cda1af9ff024a33bcee549f4603edcbb.jpg,0,0,1,0,0,0,0,0,0,0
Ns-N116_jpg.rf.cdc1c2579e423a21346bcc180b249d25.jpg,0,0,0,0,0,0,0,1,0,0
793a3988-6acf-46da-847a-b306148ad932_jpg.rf.c8342682a35fc9f6bd6877edb65d9659.jpg,0,0,0,0,0,0,0,0,0,1
Cs-N026_jpg.rf.c6b3e52cfe2e511193c710c26f578db9.jpg,0,0,0,1,0,0,0,0,0,0
Cs-39-_jpg.rf.cfb960d8ecdca709f550d0a44255f122.jpg,0,0,0,1,0,0,0,0,0,0
St-119-_jpg.rf.cebfeee80feaa9378115fe6fe83f4a21.jpg,0,0,0,0,0,0,0,0,0,1
Cs-51-_jpg.rf.ced706d332a631bd2d0ec75d9d845682.jpg,0,0,0,1,0,0,0,0,0,0
Cr-14-_jpg.rf.c51e78a606a0245eba6baf70a1e5bb4c.jpg,0,0,0,0,1,0,0,0,0,0
Ac-N053-56-_jpg.rf.c8e9592d7f0583ea6ed09e065c02eb71.jpg,1,0,0,0,0,0,0,0,0,0
Sc-10-_jpg.rf.ce9db8821efaccfd2be179751a578a83.jpg,0,0,0,0,0,0,1,0,0,0
Cs-41-_jpg.rf.cfc726795a1f360c45a1e85ded5f30bd.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N201_jpg.rf.cdb2de5213be2ced381b05ed2e91c6da.jpg,0,0,0,1,0,0,0,0,0,0
Ci-N011_jpg.rf.c632c11e9d8be0ee9c2fbae67cd8a5f8.jpg,0,0,0,0,1,0,0,0,0,0
Cu-N019_jpg.rf.ce4e2e2a1680d61e085fa13799c18258.jpg,0,0,0,0,0,0,1,0,0,0
Cc-N060_jpg.rf.d00b36ff5972f99b15730f2e60d638b3.jpg,0,0,1,0,0,0,0,0,0,0
Cu-N040_jpg.rf.cdfc632402369a73b747619df2c591b4.jpg,0,0,0,0,0,0,1,0,0,0
Cs-N258_jpg.rf.cfe55223d9331197c8aaae8b7864c39f.jpg,0,0,0,1,0,0,0,0,0,0
Sc-89-_jpg.rf.d05dd055e8938a2efab49367f74336ab.jpg,0,0,0,0,0,0,0,0,1,0
Cb-N110_jpg.rf.d095dbad9a37b64069abb6bec42ee7cb.jpg,0,0,0,0,0,1,0,0,0,0
Sc-N106_jpg.rf.d02b7c4cfbec5c206d34efbb4295f7e4.jpg,0,0,0,0,0,0,0,0,1,0
As-N122_jpg.rf.d0b8ddf8eac10023fa87b7d714c3207c.jpg,0,1,0,0,0,0,0,0,0,0
As-43-_jpg.rf.d0157c6bf6701ce63085009d0d2bea8b.jpg,0,1,0,0,0,0,0,0,0,0
Cu-33-_jpg.rf.d0791642172a5bd237791f91aaef87c8.jpg,0,0,0,0,0,0,1,0,0,0
Ac-82-_jpg.rf.c941ed92a42ca0e39d2a08ced1e4c1fa.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N043_jpg.rf.d0299f40cdf7e774e747f08e419c9038.jpg,0,0,0,0,1,0,0,0,0,0
Cr-36-_jpg.rf.d0c83b7a2af0eb1a924aea08c195de73.jpg,0,0,0,0,1,0,0,0,0,0
Cb-N064_jpg.rf.d1e17f3754f09f04eb79ff4fbc7ff3d9.jpg,0,0,0,0,0,1,0,0,0,0
St-145-_jpg.rf.d18b5996ab9e0487ebe1a2b80473fece.jpg,0,0,0,0,0,0,0,0,0,1
Sc-N323_jpg.rf.d21f5de2dc5ca5345366d79ffbe8d0e7.jpg,0,0,0,0,0,0,0,0,1,0
Cb-N062_jpg.rf.d10b0c26e4f8ba7193399a7e2f41ff21.jpg,0,0,0,0,0,1,0,0,0,0
Cu-N038_jpg.rf.d23170366040c1b043961c8735d2e129.jpg,0,0,0,0,0,0,1,0,0,0
Sc-N336_jpg.rf.d13534f7575a6cf460e1a6fcf6c66acb.jpg,0,0,0,0,0,0,0,0,1,0
Cu-N150_jpg.rf.d2680c875e976d11698821a3a95e9f46.jpg,0,0,0,0,0,0,1,0,0,0
Cs-N179_jpg.rf.c968b05c5a12b4b3ac499c9af2d51827.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N149_jpg.rf.d2b73ad1fbace58c505c169297da34ca.jpg,0,0,0,1,0,0,0,0,0,0
Ci-N001_jpg.rf.d2e05853811ee383bbe1f0eb53eb7192.jpg,0,0,0,0,1,0,0,0,0,0
Cs-N241_jpg.rf.d276f0c29b8ad9a6dd87eeb175e67a3a.jpg,0,0,0,1,0,0,0,0,0,0
Cu-N174_jpg.rf.d3819d52e48ec36988979927ce2f7009.jpg,0,0,0,0,0,0,1,0,0,0
Ac-N053-50-_jpg.rf.d24b7fe99f4bac5dfda3be5882377920.jpg,1,0,0,0,0,0,0,0,0,0
St-101-_jpg.rf.d3de29040981f58d3d6e6a91874d9451.jpg,0,0,0,0,0,0,0,0,0,1
Ac-38-_jpg.rf.d3e5521bc216593a2b0f154de667f474.jpg,1,0,0,0,0,0,0,0,0,0
As-N062_jpg.rf.d3fddd93bdefad7be85112e509b99719.jpg,0,1,0,0,0,0,0,0,0,0
Ac-3-_jpg.rf.c777f42344375556aaf6dfc0427c2f36.jpg,1,0,0,0,0,0,0,0,0,0
Cb-N158_jpg.rf.d44632c2614583ed1e0c788a923d77e7.jpg,0,0,0,0,0,1,0,0,0,0
Cs-N038_jpg.rf.d3ffadfb033baf91bf69d01c8ec456db.jpg,0,0,0,1,0,0,0,0,0,0
St-117-_jpg.rf.c93eeeb3370131feed76fc5507dd5124.jpg,0,0,0,0,0,0,0,0,0,1
As-N123_jpg.rf.d4c5da09451877f0d16abd70824840f3.jpg,0,1,0,0,0,0,0,0,0,0
Cc-N060_jpg.rf.d3a6c0c90156230d399c85487cc672a8.jpg,0,0,1,0,0,0,0,0,0,0
Ci-N072_jpg.rf.d54110804b6862a23759ed0b0d1beec8.jpg,0,0,0,0,1,0,0,0,0,0
Cu-N174_jpg.rf.d59c606a1869ed4de735301e33a60ced.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N176_jpg.rf.c7b8c08f41a0432bf0d16d3c6744b2f2.jpg,0,0,0,0,0,0,0,1,0,0
Cb-N045_jpg.rf.d656c9ba2c36395330daa8eee0fe6151.jpg,0,0,0,0,0,1,0,0,0,0
8523e23e-8b3e-4d71-bfdb-bdc2edbdbe4d_jpg.rf.d65e5e177fe74aff67dbffc36adde237.jpg,0,0,0,1,0,0,0,0,0,0
Cu-N012_jpg.rf.c662f1ffc43538c917bdbe7338303c6c.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N092_jpg.rf.d51fb4515d701a8a29e449b8594d8ff3.jpg,0,0,0,0,0,0,0,1,0,0
Cu-N066_jpg.rf.c5f753dc1be913c715b36fb22ff736a3.jpg,0,0,0,0,0,0,1,0,0,0
Sc-N017_jpg.rf.d59de93729f8fb403a6a971e753cb211.jpg,0,0,0,0,0,0,0,0,1,0
Cs-N142_jpg.rf.d866e7e43ee0a9eaa1833a97b4f994c6.jpg,0,0,0,1,0,0,0,0,0,0
Cu-N062_jpg.rf.d860ca2836fb7a5d42a9d31b80b0159a.jpg,0,0,0,0,0,0,1,0,0,0
Cb-N160_jpg.rf.c842cf4778bf32e094d08d280fe03c58.jpg,0,0,0,0,0,1,0,0,0,0
Cc-N036_jpg.rf.d87dbabe3cd413ed47a6151a5d8d2327.jpg,0,0,1,0,0,0,0,0,0,0
Cu-56-_jpg.rf.d74f967f0d116a54c9984b7a8f562356.jpg,0,0,0,0,0,0,1,0,0,0
As-27-_jpg.rf.d5cb646da3c37ca50ac7e6eb16b4d957.jpg,0,1,0,0,0,0,0,0,0,0
Sc-N210_jpg.rf.d6279093c420f48516220225179391e5.jpg,0,0,0,0,0,0,0,0,1,0
Sc-N323_jpg.rf.d4e949435c0459317e75aba0172a9eae.jpg,0,0,0,0,0,0,0,0,1,0
Cu-N174_jpg.rf.d4d1b36f3279d3a5a029fb160d2659a2.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N256_jpg.rf.c64d264a95eb6bd513525e055b8ee0fe.jpg,0,0,0,0,0,0,0,1,0,0
Ac-4-_jpg.rf.d9d3d84a2faeea166a4793fa587204f5.jpg,1,0,0,0,0,0,0,0,0,0
Cc-N038_jpg.rf.d6ce84806c15011fceab01551a509bdf.jpg,0,0,1,0,0,0,0,0,0,0
Cc-N072_jpg.rf.d839962ded09fc442858f95071df6629.jpg,0,0,1,0,0,0,0,0,0,0
Cc-N197_jpg.rf.d9b64b6f5e831728d98b6f3ac305d353.jpg,0,0,1,0,0,0,0,0,0,0
Cb-N071_jpg.rf.c4cfe4dea993a2631074e8a7cc126e41.jpg,0,0,0,0,0,1,0,0,0,0
Cr-4-_jpg.rf.d84014bfd274f9e1c5770c3e4dd3e186.jpg,0,0,0,0,1,0,0,0,0,0
Cs-N283_jpg.rf.d918b816f47d04482ed171254c5f525f.jpg,0,0,0,1,0,0,0,0,0,0
Cu-51-_jpg.rf.d9ffb21beb6c891ff56414f826e072ee.jpg,0,0,0,0,0,0,1,0,0,0
Cb-N204_jpg.rf.d8fca875e723f3f809e19d58d8165b62.jpg,0,0,0,0,0,1,0,0,0,0
Cb-N224_jpg.rf.d9fce90790dbdc72bb985b400ef1ed47.jpg,0,0,0,0,0,1,0,0,0,0
Cs-N201_jpg.rf.c75bf418d7d823bd7d5728d80eae854a.jpg,0,0,0,1,0,0,0,0,0,0
Cb-N122_jpg.rf.da8e780031cfb0a593df9f684798a619.jpg,0,0,0,0,0,1,0,0,0,0
Cr-4-_jpg.rf.da85c7b21b594dbb58b9caf739901d7e.jpg,0,0,0,0,1,0,0,0,0,0
Cc-N209_jpg.rf.dadc4515c0f518e395aacca4235c6b6c.jpg,0,0,1,0,0,0,0,0,0,0
As-N072_jpg.rf.dbae52ec851ce6dd6c7bfccfe1f03696.jpg,0,1,0,0,0,0,0,0,0,0
Ns-N119_jpg.rf.dcc3df14962385792da8b43d49fb331e.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N004_jpg.rf.d9e56d4091ff8fa80af0ccb9e559f363.jpg,0,0,1,0,0,0,0,0,0,0
Cb-N112_jpg.rf.db3d07e396b9a2bf2eab9676c01c17dc.jpg,0,0,0,0,0,1,0,0,0,0
As-N070_jpg.rf.db9c7ffb75d401a61b327326b666d8c7.jpg,0,1,0,0,0,0,0,0,0,0
Ac-32-_jpg.rf.dc5ce23aefc6657e2b55758990d9684b.jpg,1,0,0,0,0,0,0,0,0,0
Ns-N037_jpg.rf.dd638066e7abceb5139681da86a6b567.jpg,0,0,0,0,0,0,0,1,0,0
Sc-N224_jpg.rf.daf8769495ac7f65a70ad5ad1ca6aa5f.jpg,0,0,0,0,0,0,0,0,1,0
34357ed2-3a04-483f-949a-3c17f0e30350_jpg.rf.dbb8f67abcc808d738b14fa50ade44fc.jpg,0,0,0,0,0,0,0,0,0,1
Sc-N314_jpg.rf.dd53478e17a3f0acfc52cdba5a6dfc35.jpg,0,0,0,0,0,0,0,0,1,0
Cc-N166_jpg.rf.df0efa8f93ff0a9d19d3791f110ad67b.jpg,0,0,1,0,0,0,0,0,0,0
As-N127_jpg.rf.ded8fc182428f31691683324e7b1b4c4.jpg,0,1,0,0,0,0,0,0,0,0
Cu-35-_jpg.rf.dd7d20537733a07a91292f838b543e17.jpg,0,0,0,0,0,0,1,0,0,0
e412dd8f-1071-4c33-919c-09a0351cee14_JPG.rf.df185d10c385c8bd11d54e331291eb34.jpg,0,0,0,0,0,0,0,0,0,1
Sc-N210_jpg.rf.dd8daf268c99cc63561bd80f6c68f317.jpg,0,0,0,0,0,0,0,0,1,0
b1db2ee5-86bd-4e92-b4ef-ed6cb0592a4b_jpg.rf.ddafda3215ced3e55f263b6137ea06df.jpg,0,0,0,0,0,0,0,0,0,1
Cu-N067_jpg.rf.de8e2d4a711e1b858d33a39f4dc2744d.jpg,0,0,0,0,0,0,1,0,0,0
Cs-N035_jpg.rf.dd23aa181805acc19bbb3b495812f0c7.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N017_jpg.rf.dfef0a0ad4beb4d041ba1feb1a1360bb.jpg,0,0,0,0,0,0,0,0,1,0
As-30-_jpg.rf.e002f6396acae29af0d0a566fe3f4943.jpg,0,1,0,0,0,0,0,0,0,0
As-28-_jpg.rf.e03d6f72aab65fe5b9e6e86d6e6ae748.jpg,0,1,0,0,0,0,0,0,0,0
As-62-_jpg.rf.db426dd8bad4384294d0260389e20ddb.jpg,0,1,0,0,0,0,0,0,0,0
Sc-109-_jpg.rf.df193312959aff953fc14c7f41c5c409.jpg,0,0,0,0,0,0,0,0,1,0
Sc-N221_jpg.rf.deff7365b86bd6f552cbbcbfdf8c0fd8.jpg,0,0,0,0,0,0,0,0,1,0
Ac-N053-38-_jpg.rf.e06ca21a4edc0616e9d16717f24bd865.jpg,1,0,0,0,0,0,0,0,0,0
Cc-N218_jpg.rf.e09ce759911329906f8f8c7506f0afd7.jpg,0,0,1,0,0,0,0,0,0,0
Ns-N107_jpg.rf.e0c4780c28558a92963cfbac0867d50a.jpg,0,0,0,0,0,0,0,1,0,0
St-109-_jpg.rf.df4bc50d7c65844ad36a9afa11dd42e9.jpg,0,0,0,0,0,0,0,0,0,1
St-N002_jpg.rf.e048961097289ea3562c0d96d592c1ad.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-5-_jpg.rf.e106965c8df448aeeeb217803168817f.jpg,1,0,0,0,0,0,0,0,0,0
Ns-N095_jpg.rf.df32a1948433f6b4c850d0c4372afad8.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N126_jpg.rf.dfe614fd88d80a58ee6f000a57e712c5.jpg,0,0,0,0,1,0,0,0,0,0
Cc-N189_jpg.rf.dda815f426b4d8361677ae82b666272b.jpg,0,0,1,0,0,0,0,0,0,0
St-160-_jpg.rf.e106a9affa0c6a1a4993b73e6d813778.jpg,0,0,0,0,0,0,0,0,0,1
As-N068_jpg.rf.e10e6bde00a2c0949177a0936c518873.jpg,0,1,0,0,0,0,0,0,0,0
Cb-N128_jpg.rf.e0ff81d0f9c830efc34a7f663e71af89.jpg,0,0,0,0,0,1,0,0,0,0
As-N072_jpg.rf.e0faa309ddf6b2d725cfbb8cbf6038f4.jpg,0,1,0,0,0,0,0,0,0,0
Cc-N062_jpg.rf.dfdbd0c4c9771cf965c4d6b71338c616.jpg,0,0,1,0,0,0,0,0,0,0
Cu-N005_jpg.rf.dfb03ec37d0f25e5242eaaf1e0a45570.jpg,0,0,0,0,0,0,1,0,0,0
Cc-N229_jpg.rf.e112b8f8a8491e848ebc58a51501249b.jpg,0,0,1,0,0,0,0,0,0,0
Cc-N028_jpg.rf.dd50fd62fe3700f65c041029f7a36b2b.jpg,0,0,1,0,0,0,0,0,0,0
Sc-N210_jpg.rf.e1c407157b14b180f180bee16f8f5127.jpg,0,0,0,0,0,0,0,0,1,0
Cs-33-_jpg.rf.e1d2a29a401413cf186a6574020b33ad.jpg,0,0,0,1,0,0,0,0,0,0
Ac-N053-5-_jpg.rf.e1b5f029a8fe1ba40bae03f0c90d8381.jpg,1,0,0,0,0,0,0,0,0,0
Ac-N053-5-_jpg.rf.e1b3287539c9ccc7c8084f38640097c0.jpg,1,0,0,0,0,0,0,0,0,0
